Id,Source,HasRoom,AccoTypeId,Latitude,Longitude,Shortname,IsBookable,Zip,City,Name,Phone,Street,Website,Language,CountryCode
1A69A2FB24B811D4A9430050DA4A23AF_REDUCED,LTS,True,HotelPension,46.407665,11.590655,Alpenrose,False,39056.0,39056 Carezza-Nova Levante,Alpenrose,+39 0471 612139,"Via Carezza, 161",https://www.alpenrose-karersee.com/,it,IT
C5838EB197C111D1924D00805A150B0B_REDUCED,LTS,False,HotelPension,46.982281,11.943217,Alpenrose Residence,False,39030.0,San Giovanni/Valle Aurina,Alpenrose Residence,+39 340 8000107,Schachen 37,http://www.residencealpenrose.com,it,IT
2542F753544811D2968200A0244EAF51_REDUCED,LTS,True,HotelPension,46.7058,11.6392,Alpenrose's Dining & Living,False,39042.0,Bressanone,Alpenrose's Dining & Living,+39 0472 694947,Via Delle Sette Chiese nr. 1,http://www.alpenroses.com,it,IT
4561806C19AA0F7452423902A05DFCF3_REDUCED,LTS,False,BedBreakfast,46.653986,11.222174,Alpenrösli Hafling,False,39010.0,Avelengo,Alpenrösli Hafling,+41 787403918,Via Falzeben 91,,it,IT
B7B9B6DEF57311D1B2A800104B36EAE5_REDUCED,LTS,True,BedBreakfast,46.7047,10.475,Alpenschlössl,False,39024.0,Malles - Slingia,Alpenschlössl,+39 0473 831442,"Slingia, 37",http://www.schlinig.info,it,IT
9E91AFC641AF527D4F549FEF07CD6AAF_REDUCED,LTS,False,BedBreakfast,46.758456,12.039912,Alpenvilla Winklwiese,False,39030.0,Valdaora di Sopra,Alpenvilla Winklwiese,+39 0474 495400,Via del Borgo,http://www.winklwiese.com,it,IT
07757314664111D183CB0020AFF9F8D5_REDUCED,LTS,True,HotelPension,46.7001,12.3556,Alpenwellnesshotel St. Veit,False,39030.0,Sesto,Alpenwellnesshotel San Vito,+39 0474 710390,Via Europa 16,http://www.hotel-st-veit.com,it,IT
C579127E63B611D4AAEE00105A4AB73F_REDUCED,LTS,False,BedBreakfast,46.8931,11.3897,Alp-Hof,False,39040.0,Racines,Alp-Hof,+39 333 4064609,Telves di Sopra 16,,it,IT
2BCEC138942011D28361444553540000_REDUCED,LTS,True,HotelPension,46.476246,11.555852,Alphotel Panorama,False,39050.0,Tires al Catinaccio,Alphotel Panorama,+39 0471 642119,Weisslahn 33,http://www.alphotel-panorama.com,it,IT
E753960F8D8011D1AD760020AFF92740_REDUCED,LTS,True,HotelPension,46.9175,11.9572,Alphotel Stocker,False,39032.0,Campo Tures,Alphotel Stocker,+39 0474 678113,Via Wiesenhof  39,http://www.hotelstocker.com,it,IT
C57911F163B611D4AAEE00105A4AB73F_REDUCED,LTS,True,HotelPension,46.8683,11.3275,Alphotel Tyrol,False,39040.0,Racines,Alphotel Tyrol,+39 0472 659158,Racines di Dentro 5 B,http://www.alphotel-tyrol.com,it,IT
ACC5373676F211D18F2900A02427D15E_REDUCED,LTS,True,HotelPension,46.5919,11.1444,ALPIANA – green luxury Dolce Vita Hotel,False,39011.0,Foiana/Lana,ALPIANA – green luxury Dolce Vita Hotel,+39 0473 568033,Via Prevosto Wieser  30,http://www.alpiana.com,it,IT
71F668F7F8FCB7EEC091FE186048B793_REDUCED,LTS,True,HotelPension,46.542835,11.615639,Alpina Dolomites,False,39040.0,Alpe di Siusi,Alpina Dolomites,+39 0471 796004,Compatsch 62/3,http://www.alpinadolomites.it,it,IT
ECC0026A8317C9771DCB654EB9A20568_REDUCED,LTS,False,Camping,46.529543,10.581968,Alpina Mountain Caravan Park,False,39029.0,Solda,Alpina Mountain Caravan Park,+39 347 2301291,Via Principale 31,http://www.alpina-mountain-resort.it,it,IT
2A6D3664315C11D486470050044B7053_REDUCED,LTS,False,BedBreakfast,46.5536,11.8564,Alpin Apartments Colfosco,False,39033.0,Colfosco,Alpin Apartments Colfosco,+39 348 4730362,Str. Sorá 9,http://www.alpin-apartments.it,it,IT
61FE74E4EEF2D6172158E3E9E51AA398_REDUCED,LTS,False,BedBreakfast,46.553711,11.856661,Alpin Apartments Colfosco,False,39033.0,Colfosco,Alpin Apartments Colfosco,+39 348 4730362,Str. Sorá 9,http://www.alpin-apartments.it,it,IT
0412BAA4C78FBD9E42BB63D8DBAF42ED_REDUCED,LTS,False,BedBreakfast,46.939058,11.443494,Alpin Apartments Heidenberger,False,39041.0,39041 Colle Isarco,Alpin Apartments Heidenberger,+39 335 1482915,via delle scuole 1,http://www.appartments-heidenberger.com,it,IT
9663B729D6FC493CE9325B8C6915E46E_REDUCED,LTS,False,BedBreakfast,46.689168,11.895786,Alpin Apartments Piculin,False,39030.0,San Martino in Badia,Alpin Apartments Piculin,+39 0474 523364,"Piccolino, Str. Piculin 18",http://www.piculin.net,it,IT
B09245DCC40C11D38727204C4F4F5020_REDUCED,LTS,False,HotelPension,46.53,10.5819,Alpina Residence der Schöpf Rita,False,39029.0,Solda,Alpina Residence der Schöpf Rita,+39 0473 613110,Via forestale 74,http://www.alpina-residence.com,it,IT
2A6D351A315C11D486470050044B7053_REDUCED,LTS,True,HotelPension,46.5533,11.8539,Alpin b&b Villa Melisse,False,39033.0,Colfosco,Alpin b&b Villa Melisse,+39 0471 836261,Str. Col Pradat 39,http://www.villamelisse.it,it,IT
93695A22C30B489D9289403706754178_REDUCED,LTS,True,BedBreakfast,46.5775,11.5919,Alpine Boutique Villa Gabriela,False,39040.0,Castelrotto,Alpin Boutique Villa Gabriela,+39 0471 700077,S. Michele 31/1,http://www.villagabriela.com,it,IT
A9D9B418390D6B2737B988FE23D10748_REDUCED,LTS,False,BedBreakfast,46.608016,11.568626,Alpine Chalet Aurora Dolomites,False,39040.0,Laion,Alpine Chalet Aurora Dolomites,+39 347 7413443,Mitterweg 10,,it,IT
1D6CE7F802C916162F5688FAAA199135_REDUCED,LTS,False,Farm,46.795389,11.968125,Alpine Chalets App. Pichlerhof,False,39030.0,Brunico,Alpine Chalets App. Pichlerhof,+39 0474 401346,Lunes 3,http://www.pichlerhof.info,it,IT
06F42C7301DDB6C697D02B9BB924C1B3_REDUCED,LTS,False,BedBreakfast,46.781,11.940504,Alpine Deluxe,False,39031.0,Riscone,Alpine Deluxe,+39 349 8789230,Via Sandgrube 16,http://www.alpine-deluxe.com,it,IT
2873B997566211D4AAEB0050DA6D1102_REDUCED,LTS,True,HotelPension,46.5856,11.9061,Alpine Hotel Ciasa Lara,False,39036.0,La Villa,Alpine Hotel Ciasa Lara,+39 0471 847257,Str. Altin 9,http://www.ciasalara.it,it,IT
6DD2EDC273F83F7EF7529B8F2CC8E706_REDUCED,LTS,True,HotelPension,46.724863,11.961483,Alpine Hotel Gran Foda',False,39030.0,San Vigilio di Marebbe,Alpine Hotel Gran Foda',+39 0474 832007,Str. Furcia 23,https://www.granfoda.it,it,IT
A5B16FB54824BD5FB1BF1C6A500876AD_REDUCED,LTS,False,BedBreakfast,46.543197,10.95384,Alpinence,False,39016.0,S. Valburga,Alpinence,+39 366 4727560,Innerlarcha 525 A,http://www.alpinence.com,it,IT
A3E07F7A2D6611D4B99600E07D03582D_REDUCED,LTS,False,HotelPension,46.698474,11.930382,Alpine Residence Villa Adler,False,39030.0,San Vigilio di Marebbe,Alpine Residence Villa Adler,+39 0474 501695,"Str. Catarina Lanz, 23",http://www.villaadler.com,it,IT
2D6BF1C566E611D4B54E0050BAD5BEDE_REDUCED,LTS,True,HotelPension,46.816876,11.658429,Alpine Spa Resort SONNENBERG,False,39037.0,Maranza,Alpine Spa Resort SONNENBERG,+39 0472 520232,Via Aussereck 35,http://www.sonnenberg.it,it,IT
021BF56436395CE1071C46855ACDCAC5_REDUCED,LTS,True,Camping,46.597724,11.146746,Alpin Fitness Waldcamping OHG & Co,False,39011.0,Lana,Alpin Fitness Waldcamping OHG & Co.,+39 0473 568138,Via dei Campi 25,http://www.alpinfitness-waldcamping.it,it,IT
824D855129E711D599D20050DA7125DB_REDUCED,LTS,True,HotelPension,46.5685,11.6872,Alpin Garden Luxury Maison - Adults Only,False,39046.0,Ortisei - Val Gardena,Alpin Garden Luxury Maison - Adults Only,+39 0471 796021,Str. Skasa 68,http://www.alpingarden.com,it,IT
C0DF8BAB76D911D18F2900A02427D15E_REDUCED,LTS,True,HotelPension,46.5685,11.6872,Alpin Garden Luxury Maison - Adults Only,False,39047.0,S. Cristina - Val Gardena,Alpin Garden Luxury Maison - Adults Only,+39 0471 796021,Str. J. Skasa 68,https://www.alpingarden.com,it,IT
DF0515E85BF011D49F2C00105AF76E96_REDUCED,LTS,True,HotelPension,46.9372,11.4467,Alpin Hotel Gudrun,False,39041.0,Colle Isarco,Alpin Hotel Gudrun,+39 0472 632318,Via Posta Vecchia 8,http://www.hotel-gudrun.com,it,IT
E650C08D3DC111D29536004F56000ECA_REDUCED,LTS,True,HotelPension,46.7578,12.0378,Alpinhotel Keil,False,39030.0,Valdaora di Sopra,Alpinhotel Keil,+39 0474 496716,Via Hans von Perthaler,http://www.alpinhotel.it,it,IT
DA31498D6F2211D291A100104BAF1B41_REDUCED,LTS,True,HotelPension,46.835434,11.629034,Alpin Hotel Masl,False,39037.0,Valles,Alpin Hotel Masl,+39 0472 547187,Unterlände 21,http://www.hotel-masl.com,it,IT
85D0630D353D11D488BA0050DA45BC36_REDUCED,LTS,True,HotelPension,46.79199,11.981444,Alpin Hotel Sonnblick,False,39030.0,Perca,Alpin Hotel Sonnblick,+39 0474 401240,Via Pusteria 5,https://www.sonnblick.it/de/,it,IT
2BCEC099942011D28361444553540000_REDUCED,LTS,True,HotelPension,46.4667,11.5281,Alpinhotel Vajolet,False,39050.0,Tires al Catinaccio,Alpinhotel Vajolet,+39 0471 095348,Via San Giorgio 42,http://www.hotel-vajolet.it,it,IT
C098AADAEB06EEEDBA31556D64ED9E76_REDUCED,LTS,False,BedBreakfast,46.70573,11.67849,Alpin Lodge St. Andrä,False,39042.0,Bressanone,Alpin Lodge S. Andrea,+39 331 4806252,Ortnerbachl 1a Fraz. Villa,http://www.alpin-lodge-sta.com,it,IT
E650C2883DC111D29536004F56000ECA_REDUCED,LTS,True,HotelPension,46.7539,12.0103,Alpin Panorama Hotel Hubertus,False,39030.0,Sorafurcia,Alpin Panorama Hotel Hubertus,+39 0474 592104,"Via Furcia, 5",http://www.hotel-hubertus.com,it,IT
1D622B30E592434DAFA2025FA1CA92DB_REDUCED,LTS,False,HotelPension,46.540268,11.558736,Alpin-Residence Amadeus,False,39040.0,Siusi allo Sciliar,Alpin-Residence Amadeus,+39 339 8180690,Via Burgfrieden 31,http://www.residenceamadeus.com,it,IT
C5838E8B97C111D1924D00805A150B0B_REDUCED,LTS,True,HotelPension,46.9889,11.9603,Alpin Royal Wellness Refugium & Resort Hotel,False,39030.0,San Giovanni/Valle Aurina,Alpin Royal Wellness Refugium & Resort Hotel,+39 0474 651070,Mühlegg 98,https://www.alpinroyal.com,it,IT
724FDBC6CFC811D1BA6B444553540000_REDUCED,LTS,True,HotelPension,46.5289,10.5856,Alpin Spa Hotel die Post,False,39029.0,Solda,Alpin Spa Hotel die Post,+39 0473 613024,Via Principale 22,http://www.hotelpost.it,it,IT
4E27026437E0E5CF1137C8F7100002C3_REDUCED,LTS,False,BedBreakfast,46.5739,11.644392,Alpin Sport Apartments,False,39046.0,Ortisei - Val Gardena,Alpin Sport Apartments,+39 335 1002861,Str. Passua 9,http://www.alpin-sport.com,it,IT
32001B84AA1311D1926F00805A150B0B_REDUCED,LTS,True,HotelPension,46.5939,11.6192,Alpin Stile Hotel K.G.,False,39040.0,Laion,Alpin Stile Hotel,+39 0471 798099,Via Val Gardena 17 - S.Pietro,http://www.alpinstilehotel.it,it,IT
4F72A67FAE9C11D1BAAA00805A13E75D_REDUCED,LTS,True,HotelPension,46.6839,11.0738,Alpin & Style Hotel Die Sonne,False,39020.0,Parcines,Alpin & Style Hotel Die Sonne,+39 0473 967108,Piazza Peter Mitterhofer 8,http://www.hotel-sonne.it,it,IT
E650C0F03DC111D29536004F56000ECA_REDUCED,LTS,True,BedBreakfast,46.7575,12.0372,Alpinvilla Keil,False,39030.0,Valdaora di Sopra,Alpinvilla Keil,+39 0474 496716,"Via dei Prati, 2",http://www.alpinhotel.it,it,IT
824D84E829E711D599D20050DA7125DB_REDUCED,LTS,True,HotelPension,46.5729,11.6572,Alpin & Vital Hotel La Perla,False,39046.0,Ortisei - Val Gardena,Alpin & Vital Hotel La Perla,+39 0471 796421,Str. Digon 8,https://www.laperlahotel.info/,it,IT
660C4D3E8D4C11D4B99700E07D035C68_REDUCED,LTS,True,HotelPension,46.7028,11.9289,Al Plan Dolomites Hotel Museum-Osteria-Oldtimer,False,39030.0,San Vigilio di Marebbe,Al Plan Dolomites Hotel Museum-Osteria-Oldtimer,+39 0474 501025,Str. Ciasè 11,http://www.alplan.it,it,IT
4FDBDC3C45C111D4ADB500E07D7BF1D1_REDUCED,LTS,False,HotelPension,46.703511,11.93085,Alp Residence Pelegrin,False,39030.0,San Vigilio di Marebbe,Alp Residence Pelegrin,+39 347 7706384,"Str. Pelegrin, 5/1",http://www.pelegrin.it,it,IT
4502B3F9839011D2A87F00A0C9D7238C_REDUCED,LTS,True,HotelPension,46.795035,11.088999,Alpshotel Bergland,False,39013.0,Moso in Passiria,Alpshotel Bergland,+39 0473 646716,Plan 27,http://www.alpshotelbergland.com,it,IT
88E6CC4FBA8E0431D91FCEE900B29994_REDUCED,LTS,False,BedBreakfast,46.413661,11.427211,Alps-Residence,False,39050.0,Nova Ponente,Alps-Residence,+39 335 6924888,Via Principale 3,,it,IT
0502DDA633AFBD97F07556E86A816057_REDUCED,LTS,False,Farm,46.446781,11.362022,Altebner Hof,False,39055.0,Laives (La Costa),Maso Altebner Hof,+39 333 4762153,La Costa 19,http://www.altebnerhof.it,it,IT
893732574E1746F9BBEDEA90B9C0A3D6_REDUCED,LTS,False,BedBreakfast,46.817682,11.847671,Alte Mühle,False,39030.0,Falzes/Molini,Alte Mühle,+39 0474 561078,Via Schloss Schöneck  2 a,http://www.hausaltemuehle.it,it,IT
5CA7F0781C8411D6B7690050BF12901B_REDUCED,LTS,True,Farm,46.504254,11.467259,Alter Fausthof,False,39050.0,Fiè allo Sciliar,Alter Fausthof,+39 0471 601141,Via Tires 3 - Novale di Presule,,it,IT
D8F434C904D8422E4D835E9190732152_REDUCED,LTS,True,BedBreakfast,46.717485,11.658551,Alter Schlachthof,False,39042.0,Bressanone,Alter Schlachthof,+39 327 3621614,vicolo Macello 4,http://www.schlachthof.it,it,IT
B5347FBA471411D2A0C1444553540000_REDUCED,LTS,False,Farm,46.794426,12.207124,Althuberhof,False,39030.0,Val Casies,Althuberhof,+39 0474 746953,Oberplanken 2  (S. Martino),,it,IT
1627462D7FA111D2A14100A0246F59E1_REDUCED,LTS,True,Farm,46.743996,12.23142,Altmessnerhof,False,39034.0,Dobbiaco,Altmessnerhof,+39 349 1390218,Valle S. Silvestro 32,http://www.altmessnerhof.com,it,IT
9050A404D26D1624C165734A5B49B80E_REDUCED,LTS,False,BedBreakfast,46.791428,11.984727,Amanita Apartment,False,39030.0,Perca,Amanita Apartment,+39 348 4164900,via San Cassiano 3,,it,IT
62CA30001A546B4DF9DC227CF9363B3D_REDUCED,LTS,True,HotelPension,46.701615,11.932176,AMA Stay,False,39030.0,San Vigilio di Marebbe,AMA Stay,+39 0474 431480,"Str. Plan de Corones, 44",http://www.ama-stay.com,it,IT
543686F1AFEF44A2B4BC94BBBBD2920C_REDUCED,LTS,False,BedBreakfast,46.772597,11.92095,Am Bachl,False,39030.0,San Lorenzo di Sebato,Am Bachl,+39 0474 549043,"Santo Stefano, 21",http://www.am-bachl-kronplatz.it,it,IT
EE5492B39652AF98CC273091EEBE0FCF_REDUCED,LTS,False,BedBreakfast,46.66169,11.17857,Ambiente mit kunstvollem Stil,False,39012.0,Merano,Ambiente mit kunstvollem Stil,+39 339 1633474,Via Winkel 93,http://www.airbnb.it,it,IT
85545C736EE4C2F60C5415F785ABA65F_REDUCED,LTS,False,BedBreakfast,46.807842,11.838147,Ambiente Villa Mozart,False,39030.0,Chienes,Ambiente Villa Mozart,+39 349 7420141,Kiener Dorfweg 14,http://www.ambiente-villamozart.it,it,IT
37D4C9C302E311D385D50060082C3577_REDUCED,LTS,False,HotelPension,46.77,11.6653,Am Brunnen Apartments,False,39040.0,Naz-Sciaves,Am Brunnen Apartments,+39 0472 412031,Sciaves - Via Peter Kemenater 23,https://opening.ambrunnen-apartments.com/,it,IT
915EF282ED1C808001DF232781959EBB_REDUCED,LTS,True,HotelPension,46.542366,11.461225,Ameiserhof Guesthouse,False,39054.0,Collalbo Renon,Guesthouse Ameiserhof,+39 0471 356158,Ameiser 36,http://www.ameiserhof.it,it,IT
63353E821F14C04CDEF2E48BFED2ADE8_REDUCED,LTS,False,BedBreakfast,46.616366,11.143062,Am Gries,False,39011.0,Lana,Am Gries,+39 333 5463357,Via Palade 6/1,http://www.villa-am-gries.it,it,IT
DBECB6309C8D11D1BF2A00A0240E9D76_REDUCED,LTS,False,Farm,46.3381,11.2367,Am Hexenbichl,False,39040.0,Termeno,Am Hexenbichl,+39 333 3220913,"Via Andreas Hofer, 32",http://www.hexenbichl.com,it,IT
27FCA42E85A7477E90BAA9163AB70074_REDUCED,LTS,False,Farm,46.5311,10.9522,Am Hof,False,39016.0,S. Nicolò,Am Hof,+39 0473 790057,"S. Nicolò, Am Hof 239 A",http://www.am-hof.it,it,IT
A5699EABEA3711D1BFF40000B4903BD8_REDUCED,LTS,False,HotelPension,46.6161,10.8246,AMOLARIS PRIVATE GARDEN CHALETS & RESIDENCE,False,39021.0,Coldrano,AMOLARIS PRIVATE GARDEN CHALETS & RESIDENCE,+39 0473 742057,"Via Schanzen, 31",http://www.amolaris.com,it,IT
531C84807C0311D3AF4D00105A6765B5_REDUCED,LTS,True,HotelPension,46.995,11.9769,AMONTI Wellnessresort,False,39030.0,Cadipietra/Valle Aurina,AMONTI Wellnessresort,+39 0474 651010,Via Klausberg 55,http://www.wellnessresort.it,it,IT
B5347F24471411D2A0C1444553540000_REDUCED,LTS,False,HotelPension,46.8442,12.2386,Ampfertalerhof,False,39030.0,Val Casies,Ampfertalerhof,+39 0474 948012,Bergerstraße 71 (S. Maddalena),http://www.ampfertalerhof.com,it,IT
423AA566A7A011D19A270060973A922C_REDUCED,LTS,False,BedBreakfast,46.520682,11.427374,Am See,False,39054.0,Soprabolzano - Renon,Am See,+39 0471 345113,Costalovara 29,http://www.amsee.bz.it/,it,IT
AE1C61C99CFC1740593694B47BA69A15_REDUCED,LTS,False,BedBreakfast,46.38471,11.258509,Am See 3 by Hoila Guests,False,39052.0,Caldaro,Am See 3 by Hoila Guests,+39 349 3247910,S. Giuseppe al Lago,http://www.hoila-guests.it,it,IT
57366607D5E746A487C21FA3C8A3A0B2_REDUCED,LTS,True,HotelPension,46.861778,12.098831,Amus Chalets,False,39030.0,Anterselva di Mezzo,Amus Chalets,+39 331 2989330,Riepe loc 15,http://www.amus.bz,it,IT
C5838DD397C111D1924D00805A150B0B_REDUCED,LTS,False,BedBreakfast,46.957354,11.917043,Am Wasserfall,False,39030.0,Lutago/Valle Aurina,Am Wasserfall,+39 0474 671281,Moar zu Pirk 24,http://www.amwasserfall.com,it,IT
C5838F2E97C111D1924D00805A150B0B_REDUCED,LTS,True,HotelPension,46.986712,11.957731,Anabel Alpine Life Hotel,False,39030.0,San Giovanni/Valle Aurina,Anabel Alpine Life Hotel,+39 0474 652295,Steger Aue 27,http://www.hotel-anabel.com,it,IT
957F1F97CB56785091BCBAFA0B7F18C3_REDUCED,LTS,False,BedBreakfast,46.991321,11.963303,An der Aue Appartements,False,39030.0,Cadipietra/Valle Aurina,An der Aue Appartamenti,+39 348 8507752,Mühlegg 145,http://www.anderaue.it,it,IT
2542F7F2544811D2968200A0244EAF51_REDUCED,LTS,False,HotelPension,46.6783,11.7089,Anders Mountain Suites,False,39042.0,Bressanone,Anders Mountain Suites,+39 0472 521323,Valcroce 4,http://www.anders-suites.com,it,IT
C5838EE497C111D1924D00805A150B0B_REDUCED,LTS,True,HotelPension,46.983315,11.948517,An der Wiese Haus,False,39030.0,San Giovanni/Valle Aurina,An der Wiese Haus,+39 0474 671190,Jahrlboden 6,http://www.haus-an-der-wiese.com/,it,IT
0CBB2AA566E74F2B89C9BFDC12557BA6_REDUCED,LTS,False,HotelPension,46.995971,11.984393,Andrea Residence,False,39030.0,Cadipietra/Valle Aurina,Andrea Residence,+39 0474 652371,Unterberg 28,http://www.residenceandrea.com,it,IT
C5838D7D97C111D1924D00805A150B0B_REDUCED,LTS,True,HotelPension,46.958664,11.92177,Andreas Hofer Hotel,False,39030.0,Lutago/Valle Aurina,Andreas Hofer Hotel,+39 0474 671161,Via Wilhelm-Maute 3,http://www.hotelandreashofer.it,it,IT
2EDA46EC3B90CD5C808C3D7409DC4ECF_REDUCED,LTS,False,BedBreakfast,46.500693,11.359877,ANDREAS HOFER RESIDENCE,False,39100.0,Bolzano,ANDREAS HOFER RESIDENCE,+39 335 6876628,Via Andreas Hofer 4,,it,IT
AB430116CE09DF95774F34FD2FF6A046_REDUCED,LTS,True,HotelPension,46.770744,11.224439,Andreus Golfhotel,False,39015.0,S. Leonardo in Passiria,Andreus Golfhotel,+39 0473 491330,Kellerlahne 3,http://www.andreus.it,it,IT
592F28D55CE9799798815A76A995A477_REDUCED,LTS,True,HotelPension,46.779205,11.228215,Andreus Golf Lodge,False,39015.0,S. Leonardo in Passiria,Andreus Golf Lodge,+39 0473 491330,Prantago 3,http://www.golf-lodge.it,it,IT
BE45BF82A2FB41FFBA08F888DA0B6682_REDUCED,LTS,True,HotelPension,46.5219,11.2297,Andrianerhof,False,39010.0,Andriano,Andrianerhof,+39 0471 510087,Via Gisshübel 2,http://www.andrianerhof.com,it,IT
9B6E5D3763165BEF8F4C88D8C0CBA218_REDUCED,LTS,False,Farm,46.706068,10.473329,Andrien,False,39024.0,Malles - Slingia,Andrien,+39 338 5379733,Slingia 27a,http://www.andrien.it,it,IT
C56BCD86F62FA2625D6014B2854FE0E9_REDUCED,LTS,True,HotelPension,46.879923,11.404396,A.nett Hotel,False,39040.0,Racines,A.nett Hotel,+39 0472 628026,Via Giovo 24,http://www.anett-hotel.com,it,IT
DA4A7D822F0B1931A4E79D7EEE60F4E5_REDUCED,LTS,False,BedBreakfast,46.422153,11.248872,Angelika Raffeiner,False,39052.0,Caldaro,Angelika Raffeiner,+39 0471 963524,Via Gufl 8,http://www.pfeiferhof.bz,it,IT
F84B7CA89D5611D198A50020AF553E00_REDUCED,LTS,True,HotelPension,46.453137,11.261061,Angerburg Blumenhotel,False,39057.0,S. Michele | Appiano,Hotel Angerburg,+39 0471 662107,"Via dell'Olmo, 16",http://www.hotel-angerburg.com,it,IT
C5838DAA97C111D1924D00805A150B0B_REDUCED,LTS,True,HotelPension,46.962678,11.926378,Angerer Hotel Garni,False,39030.0,Lutago/Valle Aurina,Angerer Hotel Garni,+39 0474 671110,Im Anger 16,http://www.angererhof.com,it,IT
BFD69A0D9D7211D1BA2200608CB38785_REDUCED,LTS,False,Farm,46.4853,11.2544,Angerheim,False,39057.0,Missiano | Appiano,Angerheim,+39 0471 278593,"Via Missiano, 43",http://www.angerheim.it,it,IT
ACC5352876F211D18F2900A02427D15E_REDUCED,LTS,False,Farm,46.6091,11.1649,Angerhof,False,39011.0,Lana,Angerhof,+39 0473 562043,Via Monte Luco 32,,it,IT
739CE823167111D8A3E6000476CD1267_REDUCED,LTS,False,Farm,46.3829,11.2496,Angerhof am Kalterer See,False,39052.0,Caldaro,Angerhof al lago di Caldaro,+39 0471 960324,S. Giuseppe al Lago 51,http://www.angerhofamkalterersee.it,it,IT
1A69A41224B811D4A9430050DA4A23AF_REDUCED,LTS,False,Farm,46.4119,11.585,Angerle-Alm,False,39056.0,Carezza,Malga Angerle,+39 0471 612224,via Christomannos 50,https://www.angerlealm.com,it,IT
9A27BF4C9ECF973BA93CE8AAC49BB15F_REDUCED,LTS,False,Farm,46.428163,11.488942,Angerle Hof,False,39056.0,Nova Levante,Maso Angerle,+39 349 4009109,Via S. Valentino 71,http://www.angerlehof.com,it,IT
2613A41D477E8E533445AE9016B1C0E7_REDUCED,LTS,False,BedBreakfast,46.609018,11.579243,Anger Living,False,39040.0,Laion,Anger Living,+39 338 5215150,Ceves 7C,https://www.anger-living.com/,it,IT
72EC1AB1292E41075E7EA396E3054FF7_REDUCED,LTS,False,BedBreakfast,46.882519,11.404553,Anger Residence,False,39040.0,Racines,Anger Residence,+39 335 1777783,Via Anger 27b,,it,IT
ACC533F376F211D18F2900A02427D15E_REDUCED,LTS,False,Farm,46.6148,11.1625,Anichhof,False,39011.0,Lana,Anichhof,+39 333 2440411,Via Frutteti 15,http://www.anichhof.com,it,IT
B7B9B6CFF57311D1B2A800104B36EAE5_REDUCED,LTS,True,HotelPension,46.7047,10.4753,Anigglhof,False,39024.0,Malles - Slingia,Albergo Anigglhof,+39 0473 831210,"Slingia, 20",http://www.anigglhof.it,it,IT
1FD9939BF6EAF9856188055122ADD5D7_REDUCED,LTS,False,BedBreakfast,47.040121,12.102551,Anna Apartments,False,39030.0,Predoi,Anna Apartments,+39 0474 654336,Kirchdorf 80 i,http://Www.pensionanna.info,it,IT
AF685ECF965E11D1AD760020AFF92740_REDUCED,LTS,False,BedBreakfast,46.917501,11.957159,Anna Appartements,False,39032.0,Campo Tures,Anna Appartements,+39 0474 678105,Via Wiesenhof 31,http://www.annappartements.it,it,IT
D9BE8C5192717EBE3809EFDFB97CC0E6_REDUCED,LTS,False,BedBreakfast,47.042845,12.113167,Anna Dependance,False,39030.0,Predoi,Anna Dependance,+39 0474 654336,Vicolo Neuhausergasse 47c,http://www.pensionanna.it,it,IT
8EB8F1D3A25D11D386AE00105ADF1907_REDUCED,LTS,True,HotelPension,47.0428,12.1136,Anna Pension & Appartement,False,39030.0,Predoi,Anna Pensione & Appartamento,+39 0474 654336,Vicolo Neuhauser 47 a,http://www.pensionanna.it,it,IT
