id,location_id,source,has_room,acco_type_id,shortname,is_bookable,name,website,lang,phone
E650C2883DC111D29536004F56000ECA_REDUCED,240,LTS,TRUE,HotelPension,Alpin Panorama Hotel Hubertus,FALSE,Alpin Panorama Hotel Hubertus,http://www.hotel-hubertus.com,it,390474592104
1D622B30E592434DAFA2025FA1CA92DB_REDUCED,241,LTS,FALSE,HotelPension,Alpin-Residence Amadeus,FALSE,Alpin-Residence Amadeus,http://www.residenceamadeus.com,it,393398180690
C5838E8B97C111D1924D00805A150B0B_REDUCED,242,LTS,TRUE,HotelPension,Alpin Royal Wellness Refugium & Resort Hotel,FALSE,Alpin Royal Wellness Refugium & Resort Hotel,https://www.alpinroyal.com,it,390474651070
724FDBC6CFC811D1BA6B444553540000_REDUCED,243,LTS,TRUE,HotelPension,Alpin Spa Hotel die Post,FALSE,Alpin Spa Hotel die Post,http://www.hotelpost.it,it,390473613024
4E27026437E0E5CF1137C8F7100002C3_REDUCED,244,LTS,FALSE,BedBreakfast,Alpin Sport Apartments,FALSE,Alpin Sport Apartments,http://www.alpin-sport.com,it,393351002861
32001B84AA1311D1926F00805A150B0B_REDUCED,245,LTS,TRUE,HotelPension,Alpin Stile Hotel K.G.,FALSE,Alpin Stile Hotel,http://www.alpinstilehotel.it,it,390471798099
4F72A67FAE9C11D1BAAA00805A13E75D_REDUCED,246,LTS,TRUE,HotelPension,Alpin & Style Hotel Die Sonne,FALSE,Alpin & Style Hotel Die Sonne,http://www.hotel-sonne.it,it,390473967108
E650C0F03DC111D29536004F56000ECA_REDUCED,247,LTS,TRUE,BedBreakfast,Alpinvilla Keil,FALSE,Alpinvilla Keil,http://www.alpinhotel.it,it,390474496716
824D84E829E711D599D20050DA7125DB_REDUCED,248,LTS,TRUE,HotelPension,Alpin & Vital Hotel La Perla,FALSE,Alpin & Vital Hotel La Perla,https://www.laperlahotel.info/,it,390471796421
660C4D3E8D4C11D4B99700E07D035C68_REDUCED,249,LTS,TRUE,HotelPension,Al Plan Dolomites Hotel Museum-Osteria-Oldtimer,FALSE,Al Plan Dolomites Hotel Museum-Osteria-Oldtimer,http://www.alplan.it,it,390474501025
4FDBDC3C45C111D4ADB500E07D7BF1D1_REDUCED,250,LTS,FALSE,HotelPension,Alp Residence Pelegrin,FALSE,Alp Residence Pelegrin,http://www.pelegrin.it,it,393477706384
4502B3F9839011D2A87F00A0C9D7238C_REDUCED,251,LTS,TRUE,HotelPension,Alpshotel Bergland,FALSE,Alpshotel Bergland,http://www.alpshotelbergland.com,it,390473646716
88E6CC4FBA8E0431D91FCEE900B29994_REDUCED,252,LTS,FALSE,BedBreakfast,Alps-Residence,FALSE,Alps-Residence,,it,393356924888
0502DDA633AFBD97F07556E86A816057_REDUCED,253,LTS,FALSE,Farm,Altebner Hof,FALSE,Maso Altebner Hof,http://www.altebnerhof.it,it,393334762153
893732574E1746F9BBEDEA90B9C0A3D6_REDUCED,254,LTS,FALSE,BedBreakfast,Alte Mühle,FALSE,Alte Mühle,http://www.hausaltemuehle.it,it,390474561078
5CA7F0781C8411D6B7690050BF12901B_REDUCED,255,LTS,TRUE,Farm,Alter Fausthof,FALSE,Alter Fausthof,,it,390471601141
D8F434C904D8422E4D835E9190732152_REDUCED,256,LTS,TRUE,BedBreakfast,Alter Schlachthof,FALSE,Alter Schlachthof,http://www.schlachthof.it,it,393273621614
B5347FBA471411D2A0C1444553540000_REDUCED,257,LTS,FALSE,Farm,Althuberhof,FALSE,Althuberhof,,it,390474746953
1627462D7FA111D2A14100A0246F59E1_REDUCED,258,LTS,TRUE,Farm,Altmessnerhof,FALSE,Altmessnerhof,http://www.altmessnerhof.com,it,393491390218
9050A404D26D1624C165734A5B49B80E_REDUCED,259,LTS,FALSE,BedBreakfast,Amanita Apartment,FALSE,Amanita Apartment,,it,393484164900
62CA30001A546B4DF9DC227CF9363B3D_REDUCED,260,LTS,TRUE,HotelPension,AMA Stay,FALSE,AMA Stay,http://www.ama-stay.com,it,390474431480
543686F1AFEF44A2B4BC94BBBBD2920C_REDUCED,261,LTS,FALSE,BedBreakfast,Am Bachl,FALSE,Am Bachl,http://www.am-bachl-kronplatz.it,it,390474549043
EE5492B39652AF98CC273091EEBE0FCF_REDUCED,262,LTS,FALSE,BedBreakfast,Ambiente mit kunstvollem Stil,FALSE,Ambiente mit kunstvollem Stil,http://www.airbnb.it,it,393391633474
85545C736EE4C2F60C5415F785ABA65F_REDUCED,263,LTS,FALSE,BedBreakfast,Ambiente Villa Mozart,FALSE,Ambiente Villa Mozart,http://www.ambiente-villamozart.it,it,393497420141
37D4C9C302E311D385D50060082C3577_REDUCED,264,LTS,FALSE,HotelPension,Am Brunnen Apartments,FALSE,Am Brunnen Apartments,https://opening.ambrunnen-apartments.com/,it,390472412031
915EF282ED1C808001DF232781959EBB_REDUCED,265,LTS,TRUE,HotelPension,Ameiserhof Guesthouse,FALSE,Guesthouse Ameiserhof,http://www.ameiserhof.it,it,390471356158
63353E821F14C04CDEF2E48BFED2ADE8_REDUCED,266,LTS,FALSE,BedBreakfast,Am Gries,FALSE,Am Gries,http://www.villa-am-gries.it,it,393335463357
DBECB6309C8D11D1BF2A00A0240E9D76_REDUCED,267,LTS,FALSE,Farm,Am Hexenbichl,FALSE,Am Hexenbichl,http://www.hexenbichl.com,it,393333220913
27FCA42E85A7477E90BAA9163AB70074_REDUCED,268,LTS,FALSE,Farm,Am Hof,FALSE,Am Hof,http://www.am-hof.it,it,390473790057
A5699EABEA3711D1BFF40000B4903BD8_REDUCED,269,LTS,FALSE,HotelPension,AMOLARIS PRIVATE GARDEN CHALETS & RESIDENCE,FALSE,AMOLARIS PRIVATE GARDEN CHALETS & RESIDENCE,http://www.amolaris.com,it,390473742057
531C84807C0311D3AF4D00105A6765B5_REDUCED,270,LTS,TRUE,HotelPension,AMONTI Wellnessresort,FALSE,AMONTI Wellnessresort,http://www.wellnessresort.it,it,390474651010
B5347F24471411D2A0C1444553540000_REDUCED,271,LTS,FALSE,HotelPension,Ampfertalerhof,FALSE,Ampfertalerhof,http://www.ampfertalerhof.com,it,390474948012
423AA566A7A011D19A270060973A922C_REDUCED,272,LTS,FALSE,BedBreakfast,Am See,FALSE,Am See,http://www.amsee.bz.it/,it,390471345113
AE1C61C99CFC1740593694B47BA69A15_REDUCED,273,LTS,FALSE,BedBreakfast,Am See 3 by Hoila Guests,FALSE,Am See 3 by Hoila Guests,http://www.hoila-guests.it,it,393493247910
57366607D5E746A487C21FA3C8A3A0B2_REDUCED,274,LTS,TRUE,HotelPension,Amus Chalets,FALSE,Amus Chalets,http://www.amus.bz,it,393312989330
C5838DD397C111D1924D00805A150B0B_REDUCED,275,LTS,FALSE,BedBreakfast,Am Wasserfall,FALSE,Am Wasserfall,http://www.amwasserfall.com,it,390474671281
C5838F2E97C111D1924D00805A150B0B_REDUCED,276,LTS,TRUE,HotelPension,Anabel Alpine Life Hotel,FALSE,Anabel Alpine Life Hotel,http://www.hotel-anabel.com,it,390474652295
957F1F97CB56785091BCBAFA0B7F18C3_REDUCED,277,LTS,FALSE,BedBreakfast,An der Aue Appartements,FALSE,An der Aue Appartamenti,http://www.anderaue.it,it,393488507752
2542F7F2544811D2968200A0244EAF51_REDUCED,278,LTS,FALSE,HotelPension,Anders Mountain Suites,FALSE,Anders Mountain Suites,http://www.anders-suites.com,it,390472521323
C5838EE497C111D1924D00805A150B0B_REDUCED,279,LTS,TRUE,HotelPension,An der Wiese Haus,FALSE,An der Wiese Haus,http://www.haus-an-der-wiese.com/,it,390474671190
0CBB2AA566E74F2B89C9BFDC12557BA6_REDUCED,280,LTS,FALSE,HotelPension,Andrea Residence,FALSE,Andrea Residence,http://www.residenceandrea.com,it,390474652371
C5838D7D97C111D1924D00805A150B0B_REDUCED,281,LTS,TRUE,HotelPension,Andreas Hofer Hotel,FALSE,Andreas Hofer Hotel,http://www.hotelandreashofer.it,it,390474671161
2EDA46EC3B90CD5C808C3D7409DC4ECF_REDUCED,4593,LTS,FALSE,BedBreakfast,ANDREAS HOFER RESIDENCE,FALSE,ANDREAS HOFER RESIDENCE,,it,393356876628
AB430116CE09DF95774F34FD2FF6A046_REDUCED,283,LTS,TRUE,HotelPension,Andreus Golfhotel,FALSE,Andreus Golfhotel,http://www.andreus.it,it,390473491330
592F28D55CE9799798815A76A995A477_REDUCED,284,LTS,TRUE,HotelPension,Andreus Golf Lodge,FALSE,Andreus Golf Lodge,http://www.golf-lodge.it,it,390473491330
BE45BF82A2FB41FFBA08F888DA0B6682_REDUCED,285,LTS,TRUE,HotelPension,Andrianerhof,FALSE,Andrianerhof,http://www.andrianerhof.com,it,390471510087
9B6E5D3763165BEF8F4C88D8C0CBA218_REDUCED,286,LTS,FALSE,Farm,Andrien,FALSE,Andrien,http://www.andrien.it,it,393385379733
C56BCD86F62FA2625D6014B2854FE0E9_REDUCED,287,LTS,TRUE,HotelPension,A.nett Hotel,FALSE,A.nett Hotel,http://www.anett-hotel.com,it,390472628026
DA4A7D822F0B1931A4E79D7EEE60F4E5_REDUCED,288,LTS,FALSE,BedBreakfast,Angelika Raffeiner,FALSE,Angelika Raffeiner,http://www.pfeiferhof.bz,it,390471963524
F84B7CA89D5611D198A50020AF553E00_REDUCED,289,LTS,TRUE,HotelPension,Angerburg Blumenhotel,FALSE,Hotel Angerburg,http://www.hotel-angerburg.com,it,390471662107
C5838DAA97C111D1924D00805A150B0B_REDUCED,290,LTS,TRUE,HotelPension,Angerer Hotel Garni,FALSE,Angerer Hotel Garni,http://www.angererhof.com,it,390474671110
BFD69A0D9D7211D1BA2200608CB38785_REDUCED,291,LTS,FALSE,Farm,Angerheim,FALSE,Angerheim,http://www.angerheim.it,it,390471278593
ACC5352876F211D18F2900A02427D15E_REDUCED,292,LTS,FALSE,Farm,Angerhof,FALSE,Angerhof,,it,390473562043
739CE823167111D8A3E6000476CD1267_REDUCED,293,LTS,FALSE,Farm,Angerhof am Kalterer See,FALSE,Angerhof al lago di Caldaro,http://www.angerhofamkalterersee.it,it,390471960324
1A69A41224B811D4A9430050DA4A23AF_REDUCED,294,LTS,FALSE,Farm,Angerle-Alm,FALSE,Malga Angerle,https://www.angerlealm.com,it,390471612224
9A27BF4C9ECF973BA93CE8AAC49BB15F_REDUCED,295,LTS,FALSE,Farm,Angerle Hof,FALSE,Maso Angerle,http://www.angerlehof.com,it,393494009109
2613A41D477E8E533445AE9016B1C0E7_REDUCED,296,LTS,FALSE,BedBreakfast,Anger Living,FALSE,Anger Living,https://www.anger-living.com/,it,393385215150
72EC1AB1292E41075E7EA396E3054FF7_REDUCED,297,LTS,FALSE,BedBreakfast,Anger Residence,FALSE,Anger Residence,,it,393351777783
ACC533F376F211D18F2900A02427D15E_REDUCED,298,LTS,FALSE,Farm,Anichhof,FALSE,Anichhof,http://www.anichhof.com,it,393332440411
B7B9B6CFF57311D1B2A800104B36EAE5_REDUCED,299,LTS,TRUE,HotelPension,Anigglhof,FALSE,Albergo Anigglhof,http://www.anigglhof.it,it,390473831210
1FD9939BF6EAF9856188055122ADD5D7_REDUCED,300,LTS,FALSE,BedBreakfast,Anna Apartments,FALSE,Anna Apartments,http://Www.pensionanna.info,it,390474654336
AF685ECF965E11D1AD760020AFF92740_REDUCED,301,LTS,FALSE,BedBreakfast,Anna Appartements,FALSE,Anna Appartements,http://www.annappartements.it,it,390474678105
D9BE8C5192717EBE3809EFDFB97CC0E6_REDUCED,302,LTS,FALSE,BedBreakfast,Anna Dependance,FALSE,Anna Dependance,http://www.pensionanna.it,it,390474654336
8EB8F1D3A25D11D386AE00105ADF1907_REDUCED,303,LTS,TRUE,HotelPension,Anna Pension & Appartement,FALSE,Anna Pensione & Appartamento,http://www.pensionanna.it,it,390474654336
CF779B536DEA232706650064006CB1F1_REDUCED,304,LTS,FALSE,BedBreakfast,Annenhof,FALSE,Annenhof,,it,390471960059
F7317C05A3490C2960C023E7197B187A_REDUCED,305,LTS,FALSE,BedBreakfast,ANNETTE'S APARTMENT,FALSE,ANNETTE'S APARTMENT,,it,393713208171
DA314A2C6F2211D291A100104BAF1B41_REDUCED,306,LTS,FALSE,Farm,Anratterhof,FALSE,Anratterhof Appartamenti,http://www.anratterhof.info,it,390472849574
5E25EE7AD62711D8A4A0000476CD1267_REDUCED,307,LTS,TRUE,BedBreakfast,Ansitz Aehrental,FALSE,Ansitz Aehrental,http://www.schlosshotel.it,it,390471962222
E7401C59471AE5B1C7B13262CD954A33_REDUCED,308,LTS,TRUE,BedBreakfast,Ansitz am Eck,FALSE,Ansitz am Eck,http://www.ansitz-am-eck.com,it,390471860788
9D9E37DF804D39FE3AC6F95A2860B1A4_REDUCED,309,LTS,FALSE,Farm,Ansitz Bernard,FALSE,Ansitz Bernard,http://www.bernard-kaltern.com/de,it,390471962214
DBECB63C9C8D11D1BF2A00A0240E9D76_REDUCED,310,LTS,FALSE,Farm,Ansitz Eggenheim,FALSE,Ansitz Eggenheim,http://www.eggenheim.com,it,393494562093
ACC5356476F211D18F2900A02427D15E_REDUCED,311,LTS,FALSE,Farm,Ansitz Goldegg,FALSE,Tenuta Goldegg,,it,393487302797
8930DEA55493BC17613AD2A31C7C5FAD_REDUCED,312,LTS,FALSE,Farm,Ansitz Grustdorf,FALSE,Ansitz Grustdorf,https://www.ansitz-grustdorf.it/,it,393398107645
49C7FE4F7ADD11D2B38A00409542AEC5_REDUCED,313,LTS,FALSE,Farm,Ansitz Gurtenhof,FALSE,Tenuta Gurtenhof,http://www.gurtenhof.com,it,390473920618
ACC535E176F211D18F2900A02427D15E_REDUCED,314,LTS,FALSE,Farm,Ansitz Helmsdorf,FALSE,Ansitz Helmsdorf,http://www.ansitz-helmsdorf.com,it,390473561283
17187F16F0F0D5C675296B53E5AAEC67_REDUCED,315,LTS,FALSE,BedBreakfast,Ansitz Jenner,FALSE,Ansitz Jenner,http://www.ansitz-jenner.com,it,393355696655
991C4437AF8611D198A50020AF553E00_REDUCED,316,LTS,TRUE,Farm,Ansitz Kuensegg,FALSE,Ansitz Kuensegg,,it,390471662009
21628AB06F46A57882DAFAA79CFB7A1E_REDUCED,317,LTS,TRUE,Farm,Ansitz Lidl,FALSE,Ansitz Lidl,http://www.ansitz-lidl.it,it,393334667188
BABA91237112ACC3BD2F0EC94F3AA6EB_REDUCED,318,LTS,FALSE,Farm,Ansitz Mairhof Deluxe Living,FALSE,Ansitz Mairhof Deluxe Living,http://ansitz-mairhof.com/,it,393479121903
2297BF6384AEBDD1D4209E63285276C7_REDUCED,319,LTS,TRUE,Farm,Ansitz Melag,FALSE,Pratzer Elisabeth,https://ansitzmelag.com,it,393343811704
C9A25DF70EEA8CBDE50376E71FA90E2B_REDUCED,320,LTS,FALSE,Farm,Ansitz Oberlahnbach,FALSE,Ansitz Oberlahnbach,http://www.oberlahnbach.com,it,393356057195
1A06B08B85E511D2956400805A10578D_REDUCED,321,LTS,TRUE,Farm,Ansitz Ranuihof,FALSE,Residenza Ranuihof,http://www.ranuihof.com,it,390472840506
F7D35C6E1BAEA2463A8C7149D9E0D49A_REDUCED,322,LTS,FALSE,BedBreakfast,Ansitz Röfen,FALSE,Ansitz Röfen,http://www.ansitz-roefen.it,it,393331736831
BF13A3A21EC5A75190B52A65C2086012_REDUCED,323,LTS,TRUE,BedBreakfast,Ansitz Romani,FALSE,Ansitz Romani,http://www.ansitzromani.com/,it,390471860010
34966E55941B4D629BE4125DBCBEC69E_REDUCED,324,LTS,FALSE,Farm,Ansitz Rynnhof,FALSE,"""Ansitz Rynnhof""",http://www.rynnhof.com,it,393406888126
CA8E0D25FD4114647DD6FA03EA60679D_REDUCED,325,LTS,FALSE,Farm,Ansitz Schneeburg,FALSE,Ansitz Schneeburg,http://www.ansitz-schneeburg.com,it,390471663997
851E25A8516D4D5482FC5C682832DD7E_REDUCED,326,LTS,FALSE,BedBreakfast,Ansitz Schreckenstein,FALSE,Ansitz Schreckenstein,http://www.schreckenstein.it,it,390471662187
8A0630D0573711D4BEFB0050DA3A0062_REDUCED,327,LTS,TRUE,HotelPension,Ansitz Steinbock,FALSE,Castello Ansitz Steinbock,http://www.ansitzsteinbock.com,it,390472843111
FF9608E7EF8318960ACEF63664CFBD3F_REDUCED,328,LTS,FALSE,BedBreakfast,Ansitz Steiner,FALSE,Ansitz Steiner,http://www.ansitz-steiner.it,it,393389591131
8748462E93E311D1924700805A150B0B_REDUCED,329,LTS,TRUE,BedBreakfast,Ansitz Strengherrnhof,FALSE,Ansitz Strengherrenhof,http://www.strengherrnhof.it,it,390471669101
BDB7874A4437009AA92F2541A82544D4_REDUCED,330,LTS,TRUE,BedBreakfast,Ansitz Thalerhof,FALSE,Tenuta Thalerhof,,it,393406310763
3DEF697FABBB11D2B1D100A0240E9CD0_REDUCED,331,LTS,FALSE,HotelPension,Ansitz Überbacherhof,FALSE,Überbacherhof,https://www.ueberbacherhof.com/de,it,390471860482
FB565E8CA15EFF48A81D939312404D08_REDUCED,332,LTS,FALSE,HotelPension,Ansitz Velseck Hotel-Residence,FALSE,Ansitz Velseck,http://velseck.it,it,390471640006
045B2B5A157B881DCDBB3B20F3137D94_REDUCED,333,LTS,FALSE,BedBreakfast,Ansitz Vogelsang,FALSE,Ansitz Vogelsang,https://www.ansitz-vogelsang.com/de/,it,393485466010
5B5A0162FAD308608001417DC53A9829_REDUCED,334,LTS,TRUE,Farm,Ansitz Waldner Oberwirt,FALSE,Ansitz Waldner Oberwirt,http://www.ansitzwaldner.com,it,390473222020
A7CC49B5ECEB469D82AA206E58B9D1CA_REDUCED,335,LTS,FALSE,Farm,Ansitz Weissenheim,FALSE,Ansitz Weissenheim,http://www.ansitz-weissenheim.com,it,390471660689
3DFBE3EB9D6911D198A50020AF553E00_REDUCED,336,LTS,TRUE,BedBreakfast,Ansitz Wendelstein,FALSE,Wendelstein,http://www.ansitz-wendelstein.com/,it,3904711880725
0E1E1BFC3F81038FAAF2ECC4746779C0_REDUCED,337,LTS,FALSE,BedBreakfast,Ansitz Wieshof,FALSE,Ansitz Wieshof,,it,491718014700
31976F97934511D2879000608C0B00B7_REDUCED,338,LTS,FALSE,HotelPension,Ansitz Wildberg,FALSE,Ansitz Wildberg,http://www.campingwildberg.com,it,390474474080
32001B1FAA1311D1926F00805A150B0B_REDUCED,339,LTS,TRUE,Farm,Ansitz Zehentner,FALSE,Ansitz Zehentner,http://www.zehentner.it,it,393332677554
582C67D6D5BAF577D6579790CEB6A772_REDUCED,340,LTS,FALSE,BedBreakfast,Ansitz Zinnenberg,FALSE,Ansitz Zinnenberg,,it,390471661308
C0DF9AB476D911D18F2900A02427D15E_REDUCED,341,LTS,TRUE,HotelPension,Anterleghes Arthotel,FALSE,Anterleghes Arthotel,http://www.gardenahotels.com/hotel-anterleghes/,it,390471795335
D8A10D1738B6C3A6B89D76D034154567_REDUCED,342,LTS,TRUE,BedBreakfast,Antermont OHG,FALSE,Antermont  OHG,http://www.antermont.it,it,390471618520
25CA3C23639F0C41622450FBC5C436E5_REDUCED,343,LTS,FALSE,BedBreakfast,Anton Luxury Stay,FALSE,Anton Luxury Stay,https://www.anton-luxurystay.com,it,393457998424
BC380F8C39DECC14D22143F5DCC236DB_REDUCED,344,LTS,FALSE,HotelPension,Antonya Apartments,FALSE,Antonya Apartments,http://www.antonyasuites.com,it,393492952233
874846E093E311D1924700805A150B0B_REDUCED,345,LTS,FALSE,BedBreakfast,Anwalthof,FALSE,Anwalthof,http://www.anwalthof.it,it,390471669144
11893AC7C0CD11D2AE71004095429799_REDUCED,346,LTS,FALSE,BedBreakfast,Apartement Atlantic,FALSE,Apartement Atlantic,,it,393388657533
9B2988841CB245AAA5EDC4A6B87F3DE5_REDUCED,347,LTS,FALSE,BedBreakfast,Apartement Fill Paul,FALSE,Apartamento Fill Paul,http://www.fillpaul.com,it,393485636506
958153C79B6FF2C7622C9E64669CEFBF_REDUCED,348,LTS,FALSE,BedBreakfast,"Apartement ""Nadia"" Residence Cavour",FALSE,"Apartement ""Nadia"" Residence Cavour",,it,393338006393
7D01D551A46693CE089C9C8D7D44F2E5_REDUCED,349,LTS,FALSE,BedBreakfast,Apartements Sara,FALSE,Apartements Sara,http://www.immobiliaretable.it,it,390471830168
FC5F1D92079270DB8F46EBF6B2E5DEC2_REDUCED,350,LTS,FALSE,BedBreakfast,Apartement Sunshine,FALSE,Apartement Sunshine,http://www.obstgarten.it,it,393489386024
D9A661BC2EFFEAD2E966030A5D679655_REDUCED,351,LTS,FALSE,BedBreakfast,Apartements Unterburg,FALSE,Apartements Unterburg,http://www.unterburg.info,it,393388270369
30A3FAB07EA551A0235F29F2BC1C04B3_REDUCED,352,LTS,FALSE,BedBreakfast,APARTHOTEL CLAUDIA AUGUSTA,FALSE,APARTHOTEL CLAUDIA AUGUSTA,,it,390471095091
B7B9B621F57311D1B2A800104B36EAE5_REDUCED,353,LTS,TRUE,HotelPension,Aparthotel Garni Christophorus,FALSE,Aparthotel Garni  Cristoforo,http://www.hotel-zum-christophorus.it,it,390473831125
DFC5447B663DF758837F1822FE343C53_REDUCED,354,LTS,TRUE,HotelPension,Aparthotel Garni Hubertus,FALSE,Aparthotel Garni Hubertus,http://www.haus-hubertus.it,it,390473831617
E3012CAEC88711D18916444553540000_REDUCED,355,LTS,TRUE,HotelPension,Aparthotel Panorama,FALSE,Aparthotel Panorama,http://www.aparthotel-panorama.com,it,390474504228
7A97D13071002C2A28C5168B44A653C8_REDUCED,356,LTS,FALSE,HotelPension,Aparthotel Panorama Living Dolomites,FALSE,Aparthotel Panorama Living Dolomites,http://www.panoramaliving.it,it,390472674477
0E536EA8EAF611D49F7200105AF76E96_REDUCED,357,LTS,TRUE,HotelPension,Aparthotel Pichler,FALSE,Aparthotel Pichler,http://www.aparthotel-pichler.com,it,390472632406
31976E8E934511D2879000608C0B00B7_REDUCED,358,LTS,TRUE,HotelPension,Aparthotel Pichlerhof,FALSE,Aparthotel Pichlerhof,http://www.aparthotel-pichlerhof.it,it,390474548064
E92F2F07D7F34ABDB3A384FC3CF755A0_REDUCED,359,LTS,FALSE,HotelPension,Aparthotel Viktoria,FALSE,Aparthotel Viktoria,http://www.hotel-viktoria.it,it,390471706437
C18BBC0F56134002DFFFD5F0F09FF7E3_REDUCED,360,LTS,FALSE,BedBreakfast,Apartment 16,FALSE,Apartment 16,,it,393490840464
68255888B305A0107350800453EFA9DF_REDUCED,361,LTS,FALSE,BedBreakfast,Apartment 19,FALSE,Apartment 19,http://apartment19.info,it,393713048357
1664F06505BB4951659F8AA51C52423C_REDUCED,362,LTS,FALSE,BedBreakfast,Apartment 24,FALSE,Apartment 24,,it,393663480800
7B0FF51372EAC1168B99CBC4DBE0BCA8_REDUCED,363,LTS,FALSE,BedBreakfast,Apartment 39012,FALSE,Apartment 39012,,it,393395854300
5D5A8C6F869B7826FA69851869CB0FBC_REDUCED,364,LTS,FALSE,BedBreakfast,Apartment 7,FALSE,Apartment 7,https://www.apartment7.it,it,393884966989
12F7D5ECCA3CE5FE6E0ED984861D9E16_REDUCED,365,LTS,FALSE,BedBreakfast,Apartment 901,FALSE,Apartment 901,https://www.apartment901.com/,it,393477687757
A9ECB77E9E325D27A29298075DC78226_REDUCED,366,LTS,FALSE,BedBreakfast,Apartment Adele,FALSE,Apartment Adele,,it,393397569212
1FE00858C8871A0477627A0319B38F4E_REDUCED,367,LTS,FALSE,BedBreakfast,APARTMENT A.HOFER,FALSE,APARTMENT A.HOFER,,it,393484788214
F1DF2914A4F911D4984E0001029C8A74_REDUCED,368,LTS,FALSE,Farm,Apartment Aiarëi,FALSE,Apartment Aiarëi,,it,390471843167
6B68486E2AB5379DA126D7BF68BE1495_REDUCED,369,LTS,FALSE,BedBreakfast,Apartment Amalia,FALSE,Appartamento Amalia,https://www.apartmentamalia.com,it,393337801187
F97736BA16BAF7FB52CB3D120AC58A16_REDUCED,370,LTS,FALSE,Farm,Apartment Am Hang,FALSE,Apartment Am Hang,http://www.am-hang.com,it,393339988278
6E91D6C477328186A9B213E973DB8DFC_REDUCED,371,LTS,FALSE,BedBreakfast,Apartment Amie Chalet,FALSE,Appartamento Amie Chalet,http://www.apartment4.holiday/apartment.php?ap=amie,it,390471786250
ACE4BE54C505727C4797622BFB8F2101_REDUCED,372,LTS,FALSE,BedBreakfast,Apartment Ando,FALSE,Apartment Ando,,it,393479420505
3CEFAD656AB6EE93BABD6073F685C0C2_REDUCED,373,LTS,TRUE,BedBreakfast,APARTMENT ANDREAS,FALSE,APARTMENT ANDREAS,http://www.topbooking.it,it,393737474489
E339DC2D60181EF76C669C680FE884AA_REDUCED,374,LTS,FALSE,BedBreakfast,Apartment Anna,FALSE,Appartamento Anna,,it,393665405459
9D14FE1FD71AB6088959C6F437A1CE80_REDUCED,375,LTS,FALSE,BedBreakfast,Apartment Anna,FALSE,Apartment Anna,,it,393339910008
C4EA89BC2B33C425825C56413F2E7F93_REDUCED,376,LTS,FALSE,BedBreakfast,Apartment Avea,FALSE,Apartment Avea,http://www.jagdhof.bz,it,393470407152
B40943E2DFC61D7D7B9C0D04CBDA95B5_REDUCED,377,LTS,FALSE,BedBreakfast,Apartment Azalea,FALSE,Apartment Azalea,,it,393357018324
EE55E5F261C3A70801E9580471465983_REDUCED,378,LTS,TRUE,BedBreakfast,APARTMENT BATZEN,FALSE,APARTMENT BATZEN,,it,390471095091
E2675C3C32704DB98A9D9D7A2F5C98C2_REDUCED,379,LTS,FALSE,BedBreakfast,APARTMENT BELLA VISTA,FALSE,APARTMENT BELLA VISTA,,it,393392413816
51B924CFDF6DC8F901A842D3779E2C44_REDUCED,380,LTS,FALSE,BedBreakfast,Apartment Belvedere by Hoila Guests,FALSE,Apartment Belvedere by Hoila Guests,http://www.hoila-guests.it,it,393493247910
D7F87BF936D90055564D7EF928C2DB41_REDUCED,381,LTS,FALSE,BedBreakfast,Apartment Bergkristall,FALSE,Appartamento Bergkristall,,it,393492986071
F24C80B11B874A5A51903D22B861CC59_REDUCED,382,LTS,FALSE,BedBreakfast,Apartment Bergweg,FALSE,Apartment Bergweg,http://www.bergweg.it,it,390471793285
E7FD4A07D27FCFE2D7D8A2E9F9417821_REDUCED,383,LTS,FALSE,BedBreakfast,APARTMENT BOLZANO,FALSE,APARTMENT BOLZANO,http://www.topbooking.it,it,393737474489
2A4586349FC54D9969A6E12C0241504E_REDUCED,384,LTS,FALSE,BedBreakfast,Apartment Bruneck Central,FALSE,Appartamento Brunico Central,,it,393484447052
824D89AD29E711D599D20050DA7125DB_REDUCED,385,LTS,FALSE,BedBreakfast,Apartment Cësa Larjëi,FALSE,Apartment Cësa Larjëi,http://www.larjei.it,it,393382025604
C4AD01BA86F2F2F729C6E9CDFCA45509_REDUCED,386,LTS,FALSE,BedBreakfast,APARTMENT CITYFEELING,FALSE,APARTMENT CITYFEELING,,it,393393321422
D32E332D248AD0297A4E18906443B413_REDUCED,387,LTS,FALSE,BedBreakfast,Apartment C&P,FALSE,Apartment C&P,,it,393280911522
8D7F8542D5B5E67A99490FE9D1683C29_REDUCED,388,LTS,FALSE,BedBreakfast,Apartment Cristina,FALSE,Apartment Cristina,,it,393492557944
